Date,Open,High,Low,Close,Volume,y
2015-02-05,17677.259765625,17889.580078125,17677.259765625,17884.880859375,79890000,-0.003393629992471844
2015-02-06,17881.5390625,17951.08984375,17764.400390625,17824.2890625,93610000,-0.005348466488589749
2015-02-09,17821.490234375,17821.490234375,17685.3203125,17729.2109375,81590000,0.007840308883452551
2015-02-10,17736.150390625,17890.33984375,17729.240234375,17868.759765625,89930000,-0.00037049951881166745
2015-02-11,17867.859375,17897.2109375,17759.650390625,17862.140625,89890000,0.006152758713302946
2015-02-12,17862.140625,17975.650390625,17862.140625,17972.380859375,117160000,0.00260997601675591
2015-02-13,17968.650390625,18037.41015625,17961.759765625,18019.349609375,85230000,0.0015654492777625662
2015-02-17,18019.80078125,18052.009765625,17951.41015625,18047.580078125,98760000,-0.0009829120495031594
2015-02-18,18045.720703125,18048.69921875,17982.19921875,18029.849609375,75090000,-0.002447832423100076
2015-02-19,18028.669921875,18028.669921875,17924.599609375,17985.76953125,79130000,0.008562806409899251
2015-02-20,17985.76953125,18144.2890625,17878.369140625,18140.439453125,111390000,-0.0013017861883412372
2015-02-23,18140.759765625,18141.2109375,18054.83984375,18116.83984375,83670000,0.005084497816864925
2015-02-24,18112.5703125,18231.08984375,18098.73046875,18209.189453125,79310000,0.0008443191362988977
2015-02-25,18208.669921875,18244.380859375,18182.759765625,18224.5703125,80480000,-0.0005571170234000279
2015-02-26,18224.41015625,18239.4296875,18157.0703125,18214.419921875,81500000,-0.004496688747715802
2015-02-27,18213.259765625,18213.259765625,18132.380859375,18132.69921875,101110000,0.008562707239471844
2015-03-02,18134.05078125,18288.630859375,18122.58984375,18288.630859375,89790000,-0.004672907700225895
2015-03-03,18281.94921875,18281.94921875,18136.880859375,18203.369140625,83830000,-0.005866020097124125
2015-03-04,18203.369140625,18203.369140625,18029.5,18096.900390625,80900000,0.002142838479943644
2015-03-05,18096.900390625,18160.349609375,18087.650390625,18135.720703125,75840000,-0.015500284285442765
2015-03-06,18135.720703125,18135.720703125,17825.150390625,17856.779296875,113350000,0.007750762251825775
2015-03-09,17856.560546875,18031.0390625,17856.560546875,17995.720703125,85820000,-0.018665362642180904
2015-03-10,17989.560546875,17989.560546875,17662.939453125,17662.939453125,120450000,-0.0015609142788046621
2015-03-11,17662.939453125,17731.779296875,17627.0,17635.390625,102120000,0.014625963374917623
2015-03-12,17626.83984375,17900.099609375,17620.490234375,17895.220703125,111550000,-0.008187004633030334
2015-03-13,17889.05078125,17889.05078125,17629.890625,17749.310546875,113620000,0.012769848894467683
2015-03-16,17751.240234375,17988.5,17751.240234375,17977.419921875,101760000,-0.007164550973813688
2015-03-17,17972.220703125,17972.220703125,17785.7890625,17849.080078125,82560000,0.01264360175682829
2015-03-18,17846.80078125,18097.119140625,17697.51953125,18076.189453125,130950000,-0.006502559059723272
2015-03-19,18072.580078125,18072.990234375,17934.240234375,17959.029296875,107820000,0.009345405143457093
2015-03-20,17961.130859375,18197.2890625,17961.130859375,18127.650390625,333870000,-0.0006407365639341645
2015-03-23,18136.73046875,18205.9296875,18116.0390625,18116.0390625,98030000,-0.005807191881692202
2015-03-24,18110.869140625,18149.240234375,18010.439453125,18011.140625,87190000,-0.016378993957792007
2015-03-25,18012.609375,18041.970703125,17718.5390625,17718.5390625,106560000,-0.0022775305039229045
2015-03-26,17716.26953125,17759.509765625,17579.26953125,17678.23046875,117740000,0.0019456813747047474
2015-03-27,17673.630859375,17729.140625,17630.490234375,17712.66015625,103220000,0.014775163406116818
2015-03-30,17727.48046875,18008.640625,17727.48046875,17976.310546875,104040000,-0.011198875166954161
2015-03-31,17965.369140625,17965.369140625,17773.01953125,17776.119140625,119470000,-0.004394143428197801
2015-04-01,17778.51953125,17778.51953125,17585.009765625,17698.1796875,103360000,0.0036693747750619634
2015-04-02,17699.51953125,17815.029296875,17673.490234375,17763.240234375,87370000,0.006599119367242032
2015-04-06,17755.5,17941.7890625,17646.80078125,17880.849609375,100850000,-0.00030370548230652364
2015-04-07,17884.3203125,17983.119140625,17871.2109375,17875.419921875,72150000,0.0015143329512631411
2015-04-08,17877.619140625,17976.19921875,17822.23046875,17902.509765625,76820000,0.003135460392161074
2015-04-09,17902.509765625,17984.220703125,17823.099609375,17958.73046875,86740000,0.005493065557772032
2015-04-10,17956.73046875,18066.759765625,17945.55078125,18057.650390625,116410000,-0.004474103360888779
2015-04-13,18052.3203125,18107.5703125,17974.810546875,17977.0390625,120090000,0.0033131917802808404
2015-04-14,17979.109375,18075.599609375,17905.48046875,18036.69921875,82830000,0.004199818518320342
2015-04-15,18045.7109375,18160.51953125,18045.7109375,18112.609375,113610000,-0.000377700164273891
2015-04-16,18106.26953125,18169.259765625,18063.859375,18105.76953125,89520000,-0.01555570736864179
2015-04-17,18102.560546875,18102.560546875,17748.529296875,17826.30078125,138860000,0.011635476935652655
2015-04-20,17841.1796875,18092.220703125,17841.1796875,18034.9296875,103160000,-0.0047431509357861385
2015-04-21,18034.23046875,18109.69921875,17929.630859375,17949.58984375,95180000,0.004928321302256277
2015-04-22,17950.8203125,18056.01953125,17887.759765625,18038.26953125,91260000,0.0011313930385132205
2015-04-23,18031.900390625,18133.029296875,17966.76953125,18058.689453125,100240000,0.0011871537815668545
2015-04-24,18056.419921875,18108.869140625,18009.080078125,18080.140625,119130000,-0.0023351132983530387
2015-04-27,18097.890625,18175.560546875,18024.66015625,18037.970703125,121110000,0.003993017345264204
2015-04-28,18035.900390625,18119.650390625,17917.359375,18110.140625,124930000,-0.004128374671485805
2015-04-29,18093.689453125,18096.4609375,17953.689453125,18035.529296875,102080000,-0.010871413805950551
2015-04-30,18033.330078125,18033.330078125,17774.890625,17840.51953125,129180000,0.01023531392592382
2015-05-01,17859.26953125,18028.890625,17859.26953125,18024.060546875,91700000,0.0025676997526262266
2015-05-04,18026.01953125,18133.759765625,18026.01953125,18070.400390625,86010000,-0.007900413519375801
2015-05-05,18062.529296875,18086.009765625,17905.7109375,17928.19921875,95340000,-0.004820714781142151
2015-05-06,17934.810546875,18019.75,17733.119140625,17841.98046875,100430000,0.004589841083336867
2015-05-07,17840.25,17973.0703125,17796.939453125,17924.060546875,80920000,0.014789003954604099
2015-05-08,17933.640625,18205.23046875,17933.640625,18191.109375,94960000,-0.004735450320828785
2015-05-11,18187.779296875,18199.94921875,18089.109375,18105.169921875,86050000,-0.0020423551873090017
2015-05-12,18096.16015625,18119.1796875,17924.80078125,18068.23046875,89270000,-0.0004284809615610126
2015-05-13,18070.369140625,18132.7890625,18039.19921875,18060.490234375,85180000,0.010561132682566214
2015-05-14,18062.490234375,18255.2109375,18062.490234375,18252.240234375,91580000,0.0011126858551917525
2015-05-15,18251.970703125,18272.720703125,18215.0703125,18272.560546875,108220000,0.001439391833202992
2015-05-18,18267.25,18325.5390625,18244.259765625,18298.880859375,79080000,0.000738011311295357
2015-05-19,18300.48046875,18351.359375,18261.349609375,18312.390625,87200000,-0.0014749654839349452
2015-05-20,18315.060546875,18350.130859375,18272.560546875,18285.400390625,80190000,1.8585351410994002e-05
2015-05-21,18285.869140625,18314.890625,18249.900390625,18285.740234375,84270000,-0.002942170725803781
2015-05-22,18286.869140625,18286.869140625,18217.140625,18232.01953125,78890000,-0.010502538323611706
2015-05-26,18229.75,18229.75,17990.01953125,18041.5390625,109440000,0.006709195220038281
2015-05-27,18045.080078125,18190.349609375,18045.080078125,18162.990234375,96400000,-0.0020320755770956243
2015-05-28,18154.140625,18154.140625,18066.400390625,18126.119140625,67510000,-0.006389046598152026
2015-05-29,18128.119140625,18128.119140625,17967.740234375,18010.6796875,139810000,0.0016470788397037527
2015-06-01,18017.8203125,18105.830078125,17982.060546875,18040.369140625,85640000,-0.0015771358063781098
2015-06-02,18033.330078125,18091.869140625,17925.330078125,18011.939453125,77550000,0.003565161479259274
2015-06-03,18018.419921875,18168.08984375,18010.419921875,18076.26953125,73120000,-0.009487601963466038
2015-06-04,18072.470703125,18087.150390625,17876.94921875,17905.580078125,93470000,-0.003139092285374296
2015-06-05,17905.380859375,17940.779296875,17822.900390625,17849.4609375,89140000,-0.0046557883387150075
2015-06-08,17849.4609375,17852.349609375,17760.609375,17766.55078125,86300000,-0.00014138345381987157
2015-06-09,17766.94921875,17817.830078125,17714.970703125,17764.0390625,90550000,0.013217865175118653
2015-06-10,17765.380859375,18045.140625,17765.380859375,18000.400390625,96980000,0.00216254241875478
2015-06-11,18001.26953125,18109.76953125,18001.26953125,18039.369140625,89490000,-0.007820646443218917
2015-06-12,18035.830078125,18035.830078125,17857.0703125,17898.83984375,83760000,-0.006033635138980241
2015-06-15,17890.759765625,17890.759765625,17698.419921875,17791.169921875,91920000,0.006348724633330643
2015-06-16,17787.4296875,17919.619140625,17774.119140625,17904.48046875,77510000,0.0017443962642238174
2015-06-17,17909.580078125,17998.0,17839.650390625,17935.740234375,92410000,0.00999130175168571
2015-06-18,17944.609375,18174.73046875,17944.609375,18115.83984375,94460000,-0.005529251779938228
2015-06-19,18116.240234375,18117.7109375,18010.580078125,18015.94921875,258300000,0.0057466871782534705
2015-06-22,18027.630859375,18181.669921875,18027.630859375,18119.779296875,77780000,0.0013396823293544656
2015-06-23,18121.779296875,18188.810546875,18108.099609375,18144.0703125,75970000,-0.009858806344056363
2015-06-24,18139.099609375,18139.099609375,17966.0703125,17966.0703125,104980000,-0.004223011084916421
2015-06-25,17977.109375,18036.099609375,17890.359375,17890.359375,78990000,0.0031431368405697192
2015-06-26,17892.029296875,18013.150390625,17892.029296875,17946.6796875,158120000,-0.019713650223707874
2015-06-29,17936.740234375,17936.740234375,17590.55078125,17596.349609375,116340000,0.0013153255379888434
2015-06-30,17599.9609375,17714.66015625,17576.5,17619.509765625,126460000,0.007824261746157388
2015-07-01,17638.119140625,17801.830078125,17638.119140625,17757.91015625,87010000,-0.0015667702680653075
2015-07-02,17763.3203125,17825.490234375,17687.51953125,17730.109375,83080000,-0.0026277591726654673
2015-07-06,17728.080078125,17734.359375,17564.359375,17683.580078125,90130000,0.005263903178577164
2015-07-07,17684.919921875,17793.44921875,17465.6796875,17776.91015625,105840000,-0.014818801647948902
2015-07-08,17759.009765625,17759.009765625,17496.220703125,17515.419921875,69830000,0.001893634022677362
2015-07-09,17530.380859375,17764.849609375,17530.380859375,17548.619140625,100520000,0.011996566310340193
2015-07-10,17561.119140625,17797.490234375,17561.119140625,17760.41015625,85800000,0.012159139396567271
2015-07-13,17787.26953125,17987.5703125,17787.26953125,17977.6796875,86380000,0.00421303631268812
2015-07-14,17974.609375,18072.8203125,17956.169921875,18053.580078125,76740000,-0.00018890870118154116
2015-07-15,18053.380859375,18090.390625,18010.150390625,18050.169921875,80460000,0.0038749987402764904
2015-07-16,18078.16015625,18131.609375,18065.330078125,18120.25,85030000,-0.0018671014921908984
2015-07-17,18117.580078125,18121.119140625,18032.060546875,18086.44921875,106510000,0.0007716026443735172
2015-07-20,18085.91015625,18137.119140625,18064.5,18100.41015625,75060000,-0.010056864673098078
2015-07-21,18096.669921875,18096.669921875,17868.33984375,17919.2890625,100170000,-0.003816016592453702
2015-07-22,17918.349609375,17919.349609375,17807.41015625,17851.0390625,112370000,-0.006695316466461267
2015-07-23,17853.779296875,17860.94921875,17705.029296875,17731.919921875,88600000,-0.009257207510944582
2015-07-24,17731.05078125,17756.5390625,17553.73046875,17568.529296875,103470000,-0.007308954113527968
2015-07-27,17561.779296875,17561.779296875,17399.169921875,17440.58984375,117860000,0.010817045284178059
2015-07-28,17449.810546875,17650.0703125,17449.810546875,17630.26953125,103450000,0.0068465734140083665
2015-07-29,17631.400390625,17776.779296875,17629.19921875,17751.390625,93140000,-0.000304820110627416
2015-07-30,17743.240234375,17761.25,17640.849609375,17745.98046875,76650000,-0.0031674790787522586
2015-07-31,17755.869140625,17783.58984375,17671.58984375,17689.859375,106120000,-0.005194979040777334
2015-08-03,17696.740234375,17704.759765625,17496.609375,17598.19921875,87880000,-0.0027033454742916396
2015-08-04,17596.9296875,17635.779296875,17505.5,17550.689453125,99060000,-0.0005824116525843883
2015-08-05,17555.240234375,17661.369140625,17492.900390625,17540.470703125,102450000,-0.00690620256494546
2015-08-06,17542.609375,17572.0390625,17362.859375,17419.75,96170000,-0.002665420842105292
2015-08-07,17414.939453125,17414.939453125,17279.080078125,17373.380859375,81800000,0.013821259018324539
2015-08-10,17375.1796875,17629.130859375,17375.1796875,17615.169921875,92430000,-0.012127055863077399
2015-08-11,17593.58984375,17593.58984375,17352.630859375,17402.83984375,103010000,-1.8967091479553784e-05
2015-08-12,17382.9296875,17423.900390625,17125.810546875,17402.509765625,120400000,0.00032979656092970713
2015-08-13,17401.640625,17481.779296875,17341.33984375,17408.25,88550000,0.003964408312169075
2015-08-14,17410.119140625,17492.900390625,17394.060546875,17477.400390625,82120000,0.0038706104087201498
2015-08-17,17472.66015625,17551.400390625,17341.720703125,17545.1796875,73380000,-0.001930588359201392
2015-08-18,17537.30078125,17568.400390625,17486.419921875,17511.33984375,79900000,-0.009329330259626059
2015-08-19,17508.740234375,17517.189453125,17282.419921875,17348.73046875,104720000,-0.020853817088483266
2015-08-20,17345.3203125,17345.3203125,16990.689453125,16990.689453125,128530000,-0.03174750799900345
2015-08-21,16990.689453125,16990.689453125,16459.55078125,16459.75,225170000,-0.03640243432721192
2015-08-24,16459.75,16459.75,15370.330078125,15871.349609375,293920000,-0.012994700191572575
2015-08-25,15882.26953125,16312.9404296875,15651.240234375,15666.4404296875,213220000,0.038754868729793265
2015-08-26,15676.259765625,16303.75,15676.259765625,16285.509765625,208420000,0.022420892729201385
2015-08-27,16285.509765625,16666.689453125,16285.509765625,16654.76953125,171980000,-0.0007063393632999029
2015-08-28,16649.419921875,16669.970703125,16535.1796875,16643.009765625,131790000,-0.006932609439219109
2015-08-31,16632.01953125,16632.01953125,16444.05078125,16528.029296875,141440000,-0.028828745746762884
2015-09-01,16528.029296875,16528.029296875,15979.9501953125,16058.349609375,171390000,0.018083351095221686
2015-09-02,16058.349609375,16352.580078125,16058.349609375,16351.3798828125,133480000,0.0014288203278000986
2015-09-03,16364.33984375,16550.0703125,16317.3095703125,16374.759765625,109730000,-0.016774030737648014
2015-09-04,16371.759765625,16371.759765625,16026.6103515625,16102.3798828125,127270000,0.02394954728484906
2015-09-08,16109.9296875,16503.41015625,16109.9296875,16492.6796875,123870000,-0.01460403097820996
2015-09-09,16505.0390625,16664.650390625,16220.099609375,16253.5703125,118790000,0.004715829216186371
2015-09-10,16252.5703125,16441.939453125,16212.080078125,16330.400390625,122690000,0.006268550063070795
2015-09-11,16330.400390625,16434.759765625,16244.650390625,16433.08984375,104630000,-0.0037879443222244066
2015-09-14,16450.859375,16450.859375,16330.8701171875,16370.9599609375,92660000,0.013884604507058081
